Date,AMZN,DPZ,GOOG,NFLX
2014-03-11,368.82000732421875,79.05000305175781,597.7544555664062,62.49714279174805
2014-03-12,370.6400146484375,79.91999816894531,601.3958129882812,62.36857223510742
2014-03-13,371.510009765625,78.91000366210938,592.3098754882812,61.43714141845703
2014-03-14,373.739990234375,79.55999755859375,584.2102661132812,60.64142990112305
2014-03-17,375.0400085449219,80.0199966430664,593.82421875,60.388572692871094
2014-03-18,378.7699890136719,79.9800033569336,603.368408203125,60.03571319580078
2014-03-19,373.2300109863281,78.2699966430664,597.3858642578125,60.012855529785156
2014-03-20,368.9700012207031,78.83999633789062,596.3447265625,60.61000061035156
2014-03-21,360.6199951171875,77.52999877929688,589.3110961914062,57.99856948852539
2014-03-24,351.8500061035156,76.83999633789062,576.802978515625,54.128570556640625
2014-03-25,354.7099914550781,76.63999938964844,577.196533203125,52.977142333984375
2014-03-26,343.4100036621094,75.54000091552734,563.8714599609375,53.182857513427734
2014-03-27,338.4700012207031,75.26000213623047,556.9309692382812,52.02571487426758
2014-03-28,338.2900085449219,76.2300033569336,558.456787109375,51.26714324951172
2014-03-31,336.3699951171875,76.97000122070312,555.4450073242188,50.290000915527344
2014-04-01,342.989990234375,78.62000274658203,565.6071166992188,52.09857177734375
2014-04-02,341.9599914550781,78.19999694824219,565.4475708007812,51.84000015258789
2014-04-03,333.6199951171875,77.62000274658203,568.1800537109375,50.66999816894531
2014-04-04,323.0,75.43000030517578,541.6528930664062,48.18714141845703
2014-04-07,317.760009765625,73.68000030517578,536.6765747070312,48.28571319580078
2014-04-08,327.07000732421875,75.75,553.3806762695312,49.8414306640625
2014-04-09,331.80999755859375,76.61000061035156,562.5953979492188,50.432857513427734
2014-04-10,317.1099853515625,74.29000091552734,539.4688720703125,47.81856918334961
2014-04-11,311.7300109863281,72.70999908447266,529.147216796875,46.672855377197266
2014-04-14,315.9100036621094,73.75,531.0619506835938,47.36857223510742
2014-04-15,316.0799865722656,74.16999816894531,534.9712524414062,46.61000061035156
2014-04-16,323.67999267578125,74.97000122070312,555.0161743164062,47.34428787231445
2014-04-17,324.9100036621094,74.27999877929688,534.6321411132812,49.39142990112305
2014-04-21,330.8699951171875,74.36000061035156,527.1726684570312,49.78428649902344
2014-04-22,329.32000732421875,75.51000213623047,533.345703125,53.271427154541016
2014-04-23,324.5799865722656,75.26000213623047,525.4972534179688,50.5
2014-04-24,337.1499938964844,75.08999633789062,523.7221069335938,49.15285873413086
2014-04-25,303.8299865722656,73.76000213623047,514.7667236328125,46.01142883300781
2014-04-28,296.5799865722656,72.69000244140625,515.7340698242188,44.887142181396484
2014-04-29,300.3800048828125,72.58000183105469,526.2551879882812,45.69571304321289
2014-04-30,304.1300048828125,74.37999725341797,525.218017578125,46.005714416503906
2014-05-01,307.8900146484375,71.80000305175781,529.8952026367188,48.07428741455078
2014-05-02,308.010009765625,72.98999786376953,526.4845581054688,48.66428756713867
2014-05-05,310.04998779296875,72.51000213623047,526.3648681640625,49.1971435546875
2014-05-06,297.3800048828125,72.25,513.7295532226562,46.59857177734375
2014-05-07,292.7099914550781,71.55000305175781,508.5637512207031,45.79142761230469
2014-05-08,288.32000732421875,71.12999725341797,509.60089111328125,45.9514274597168
2014-05-09,292.239990234375,71.19999694824219,517.3097534179688,46.93571472167969
2014-05-12,302.8599853515625,72.44999694824219,528.4691162109375,49.349998474121094
2014-05-13,304.6400146484375,71.70999908447266,531.6304321289062,49.5914306640625
2014-05-14,297.6199951171875,71.25,525.2080688476562,50.26856994628906
2014-05-15,295.19000244140625,71.20999908447266,518.5562744140625,49.16999816894531
2014-05-16,297.70001220703125,71.52999877929688,519.2045288085938,49.98285675048828
2014-05-19,296.760009765625,72.0199966430664,527.4119873046875,52.07143020629883
2014-05-20,301.19000244140625,71.23999786376953,528.3195190429688,53.0957145690918
2014-05-21,305.010009765625,71.73999786376953,537.4644165039062,55.79999923706055
2014-05-22,304.9100036621094,73.16000366210938,543.567626953125,55.97142791748047
2014-05-23,312.239990234375,72.9000015258789,551.1867065429688,57.478572845458984
2014-05-27,310.82000732421875,73.33999633789062,564.4004516601562,56.97285842895508
2014-05-28,310.1600036621094,72.41999816894531,560.1421508789062,57.31999969482422
2014-05-29,313.7799987792969,72.47000122070312,558.5465087890625,59.31428527832031
2014-05-30,312.54998779296875,72.44999694824219,558.3570556640625,59.689998626708984
2014-06-02,308.8399963378906,72.98999786376953,552.413330078125,60.29428482055664
2014-06-03,307.19000244140625,72.66999816894531,543.4479370117188,59.65285873413086
2014-06-04,306.7799987792969,73.2300033569336,543.168701171875,60.45857238769531
2014-06-05,323.57000732421875,73.30999755859375,552.3834228515625,61.19285583496094
2014-06-06,329.6700134277344,73.91000366210938,554.8067626953125,61.4471435546875
2014-06-09,327.5,73.41999816894531,560.5809326171875,60.441429138183594
2014-06-10,332.4100036621094,73.05999755859375,559.0151977539062,61.18428421020508
2014-06-11,335.20001220703125,73.36000061035156,557.3098754882812,61.42856979370117
2014-06-12,325.9100036621094,72.36000061035156,549.8403930664062,60.349998474121094
2014-06-13,326.2699890136719,72.54000091552734,550.249267578125,61.1014289855957
2014-06-16,327.6199951171875,72.18000030517578,542.789794921875,61.46571350097656
2014-06-17,325.6199951171875,71.0,541.5232543945312,63.378570556640625
2014-06-18,334.3800048828125,71.98999786376953,551.8548583984375,64.0971450805664
2014-06-19,327.0,71.83999633789062,553.3806762695312,63.05571365356445
2014-06-20,324.20001220703125,71.80000305175781,554.836669921875,62.88285827636719
2014-06-23,327.239990234375,71.58000183105469,563.4031982421875,62.788570404052734
2014-06-24,324.1600036621094,72.12000274658203,563.0740966796875,62.33714294433594
2014-06-25,327.44000244140625,72.41999816894531,577.065673828125,63.45857238769531
2014-06-26,325.69000244140625,72.56999969482422,574.4229125976562,62.801429748535156
2014-06-27,324.57000732421875,72.9800033569336,575.6595458984375,63.1542854309082
2014-06-30,324.7799987792969,73.08999633789062,573.7048950195312,62.94285583496094
2014-07-01,332.3900146484375,74.04000091552734,581.0746459960938,67.5857162475586
2014-07-02,332.8500061035156,73.41999816894531,580.7406005859375,66.67713928222656
2014-07-03,337.489990234375,73.62999725341797,583.1290283203125,67.47856903076172
2014-07-07,333.54998779296875,73.55000305175781,580.6558227539062,65.8028564453125
2014-07-08,323.80999755859375,73.4000015258789,569.5263671875,63.57857131958008
2014-07-09,329.9700012207031,74.62999725341797,574.502685546875,63.28571319580078
2014-07-10,327.9200134277344,73.69999694824219,569.5363159179688,62.650001525878906
2014-07-11,346.20001220703125,73.58000183105469,577.59423828125,62.8514289855957
2014-07-14,355.32000732421875,73.6500015258789,583.2686157226562,64.65428924560547
2014-07-15,354.44000244140625,73.25,583.1788940429688,64.15571594238281
2014-07-16,355.8999938964844,73.04000091552734,581.064697265625,63.49142837524414
2014-07-17,352.45001220703125,72.5999984741211,572.1591186523438,62.76571273803711
2014-07-18,358.6600036621094,73.2300033569336,593.45068359375,63.452857971191406
2014-07-21,359.760009765625,73.38999938964844,587.8560180664062,64.56428527832031
2014-07-22,360.8399963378906,76.11000061035156,593.1116333007812,61.584285736083984
2014-07-23,358.1400146484375,75.43000030517578,594.3482055664062,61.128570556640625
2014-07-24,358.6099853515625,74.61000061035156,591.7254028320312,60.76856994628906
2014-07-25,324.010009765625,74.2300033569336,587.4072875976562,60.26571273803711
2014-07-28,320.4100036621094,74.04000091552734,588.9829711914062,60.665714263916016
2014-07-29,320.0,73.87000274658203,584.006591796875,60.611427307128906
2014-07-30,322.510009765625,73.55000305175781,585.8116455078125,62.051429748535156
2014-07-31,312.989990234375,72.0,570.0349731445312,60.388572692871094
2014-08-01,307.05999755859375,70.16999816894531,564.5200805664062,60.771427154541016
2014-08-04,313.6499938964844,71.30000305175781,571.5807495117188,60.38571548461914
2014-08-05,312.32000732421875,71.30000305175781,563.5228271484375,60.407142639160156
2014-08-06,313.8900146484375,71.33000183105469,564.8233032226562,61.47142791748047
2014-08-07,311.45001220703125,71.33999633789062,561.8175048828125,64.23857116699219
2014-08-08,316.79998779296875,72.05999755859375,567.2127075195312,63.69285583496094
2014-08-11,318.3299865722656,72.75,566.3251342773438,64.5057144165039
2014-08-12,319.32000732421875,73.69999694824219,561.1892700195312,63.772857666015625
2014-08-13,326.2799987792969,74.48999786376953,573.2062377929688,64.50428771972656
2014-08-14,333.2099914550781,74.75,573.0765991210938,64.41000366210938
2014-08-15,333.6300048828125,74.55000305175781,571.9098510742188,65.58428955078125
2014-08-18,334.5299987792969,75.04000091552734,580.5660400390625,66.57142639160156
2014-08-19,335.1300048828125,75.1500015258789,585.253173828125,66.87857055664062
2014-08-20,335.7799987792969,74.66000366210938,582.8896484375,67.4557113647461
2014-08-21,332.9100036621094,74.75,581.7727661132812,67.43571472167969
2014-08-22,331.5899963378906,74.02999877929688,580.9649658203125,68.4557113647461
2014-08-25,334.0199890136719,75.02999877929688,578.6114501953125,68.70428466796875
2014-08-26,341.8299865722656,75.25,576.27783203125,68.4800033569336
2014-08-27,343.17999267578125,75.16000366210938,569.4365844726562,67.81428527832031
2014-08-28,340.0199890136719,75.26000213623047,567.6415405273438,67.88714599609375
2014-08-29,339.0400085449219,75.44999694824219,570.0349731445312,68.23428344726562
2014-09-02,342.3800048828125,76.0,575.749267578125,68.0857162475586
2014-09-03,339.0,75.61000061035156,576.3576049804688,68.19857025146484
2014-09-04,345.95001220703125,75.37999725341797,580.3865356445312,67.52428436279297
2014-09-05,346.3800048828125,76.43000030517578,584.475341796875,67.95428466796875
2014-09-08,342.3399963378906,76.05999755859375,588.1053466796875,68.47571563720703
2014-09-09,329.75,75.54000091552734,579.419189453125,68.43000030517578
2014-09-10,331.3299865722656,76.22000122070312,581.5034790039062,69.19857025146484
2014-09-11,330.5199890136719,76.23999786376953,579.75830078125,68.7942886352539
2014-09-12,331.19000244140625,76.02999877929688,574.0439453125,68.07856750488281
2014-09-15,323.8900146484375,76.20999908447266,571.5308837890625,65.39286041259766
2014-09-16,327.760009765625,76.58000183105469,578.3621215820312,65.27285766601562
2014-09-17,324.0,76.56999969482422,583.1688842773438,64.93285369873047
2014-09-18,325.0,76.73999786376953,587.6566162109375,65.57286071777344
2014-09-19,331.32000732421875,77.0,594.4479370117188,65.36000061035156
2014-09-22,324.5,75.86000061035156,585.7617797851562,63.25428771972656
2014-09-23,323.6300048828125,75.83000183105469,579.5388793945312,63.41428756713867
2014-09-24,328.2099914550781,76.36000061035156,586.3800659179688,64.36571502685547
2014-09-25,321.92999267578125,76.30000305175781,573.4854736328125,63.355712890625
2014-09-26,323.2099914550781,77.2699966430664,575.5198974609375,64.10713958740234
2014-09-29,321.82000732421875,77.62999725341797,574.7819213867188,64.22285461425781
2014-09-30,322.44000244140625,76.95999908447266,575.7791748046875,64.45428466796875
2014-10-01,317.4599914550781,77.0999984741211,566.714111328125,62.68571472167969
2014-10-02,318.4100036621094,77.58000183105469,568.5191040039062,64.2828598022461
2014-10-03,322.739990234375,77.69999694824219,573.7048950195312,65.64856719970703
2014-10-06,322.20001220703125,77.8499984741211,575.7692260742188,66.21142578125
2014-10-07,316.9800109863281,76.80999755859375,562.1964721679688,65.17857360839844
2014-10-08,322.70001220703125,77.91999816894531,570.9324951171875,66.69428253173828
2014-10-09,315.3699951171875,76.69999694824219,559.3442993164062,65.94571685791016
2014-10-10,311.3900146484375,76.41000366210938,542.9992065429688,64.58285522460938
2014-10-13,306.45001220703125,75.72000122070312,531.7500610351562,62.6542854309082
2014-10-14,308.30999755859375,84.30000305175781,536.4671020507812,64.16000366210938
2014-10-15,305.9700012207031,83.6500015258789,528.5787963867188,64.08428955078125
2014-10-16,302.8599853515625,83.93000030517578,523.0739135742188,51.67142868041992
2014-10-17,303.6400146484375,84.83999633789062,509.7704162597656,51.012855529785156
2014-10-20,306.2099914550781,86.0,519.4139404296875,51.317142486572266
2014-10-21,315.3299865722656,85.98999786376953,525.0983276367188,52.28428649902344
2014-10-22,312.9700012207031,86.44999694824219,531.25146484375,53.521427154541016
2014-10-23,313.17999267578125,87.30000305175781,542.4906005859375,54.720001220703125
2014-10-24,287.05999755859375,87.68000030517578,538.3020629882812,55.00285720825195
2014-10-27,289.9700012207031,88.26000213623047,539.2893676757812,54.20000076293945
2014-10-28,295.5899963378906,89.0,547.3970947265625,55.174285888671875
2014-10-29,294.1199951171875,88.9800033569336,547.825927734375,54.014286041259766
2014-10-30,299.07000732421875,88.87999725341797,548.8032836914062,54.144287109375
2014-10-31,305.4599914550781,88.79000091552734,557.5492553710938,56.11000061035156
2014-11-03,305.7200012207031,89.55000305175781,553.6998291015625,55.487144470214844
2014-11-04,302.80999755859375,90.25,552.5928344726562,54.682857513427734
2014-11-05,296.5199890136719,90.5,544.42529296875,54.34000015258789
2014-11-06,296.6400146484375,90.8499984741211,540.555908203125,54.75714111328125
2014-11-07,299.8599853515625,90.80000305175781,539.5287475585938,54.880001068115234
2014-11-10,305.1099853515625,92.08000183105469,545.990966796875,55.32428741455078
2014-11-11,312.010009765625,91.56999969482422,548.7833251953125,54.650001525878906
2014-11-12,311.510009765625,91.6500015258789,545.8114624023438,54.83714294433594
2014-11-13,316.4800109863281,91.87000274658203,543.8867797851562,54.2014274597168
2014-11-14,327.82000732421875,91.45999908447266,542.909423828125,55.1485710144043
2014-11-17,323.04998779296875,91.0199966430664,535.041015625,54.448570251464844
2014-11-18,324.92999267578125,91.5199966430664,533.5651245117188,54.432857513427734
2014-11-19,326.5400085449219,91.41000366210938,535.5197143554688,51.871429443359375
2014-11-20,330.5400085449219,92.47000122070312,533.3656616210938,52.5914306640625
2014-11-21,332.6300048828125,92.69999694824219,536.0283203125,51.468570709228516
2014-11-24,335.6400146484375,93.37000274658203,537.7935180664062,50.924285888671875
2014-11-25,335.0400085449219,93.16000366210938,539.5985107421875,49.855712890625
2014-11-26,333.57000732421875,93.2300033569336,538.8905029296875,50.165714263916016
2014-11-28,338.6400146484375,93.8499984741211,540.3464965820312,49.512855529785156
2014-12-01,326.0,94.19999694824219,532.3384399414062,48.83000183105469
2014-12-02,326.30999755859375,95.08999633789062,532.28857421875,50.33000183105469
2014-12-03,316.5,95.69999694824219,529.865234375,50.73143005371094
2014-12-04,316.92999267578125,95.93000030517578,535.8388671875,50.08571243286133
2014-12-05,312.6300048828125,94.88999938964844,523.8218383789062,50.13142776489258
2014-12-08,306.6400146484375,95.4000015258789,525.537109375,48.49714279174805
2014-12-09,312.5,94.91999816894531,531.90966796875,49.111427307128906
2014-12-10,305.8399963378906,93.31999969482422,524.61962890625,47.7599983215332
2014-12-11,307.3599853515625,94.12000274658203,526.8934326171875,47.80428695678711
2014-12-12,307.32000732421875,95.06999969482422,517.2399291992188,47.78285598754883
2014-12-15,306.07000732421875,94.0,512.3932495117188,46.720001220703125
2014-12-16,295.05999755859375,92.91999816894531,494.03363037109375,45.20571517944336
2014-12-17,298.8800048828125,93.43000030517578,503.50762939453125,47.66428756713867
2014-12-18,297.7300109863281,94.44999694824219,509.70062255859375,47.77428436279297
2014-12-19,299.8999938964844,95.69000244140625,514.9362182617188,48.58856964111328
2014-12-22,306.5400085449219,95.9000015258789,523.4329223632812,48.09714126586914
2014-12-23,306.2900085449219,95.62000274658203,529.1372680664062,48.06142807006836
2014-12-24,303.0299987792969,95.38999938964844,527.322265625,48.871429443359375
2014-12-26,309.0899963378906,95.44999694824219,532.5678100585938,48.57857131958008
2014-12-29,312.0400085449219,95.44000244140625,528.8779907226562,48.84714126586914
2014-12-30,310.29998779296875,94.91999816894531,528.9677124023438,49.03285598754883
2014-12-31,310.3500061035156,94.16999816894531,524.958740234375,48.801429748535156
2015-01-02,308.5199890136719,94.29000091552734,523.3731079101562,49.84857177734375
2015-01-05,302.19000244140625,95.47000122070312,512.4630126953125,47.31142807006836
2015-01-06,295.2900085449219,94.29000091552734,500.58563232421875,46.50143051147461
2015-01-07,298.4200134277344,97.5,499.7279968261719,46.74285888671875
2015-01-08,300.4599914550781,100.77999877929688,501.3036804199219,47.779998779296875
2015-01-09,296.92999267578125,100.5,494.8114929199219,47.04142761230469
2015-01-12,291.4100036621094,102.12000274658203,491.201416015625,45.547142028808594
2015-01-13,294.739990234375,101.69999694824219,494.82147216796875,46.255714416503906
2015-01-14,293.2699890136719,98.91000366210938,499.4986267089844,46.31999969482422
2015-01-15,286.95001220703125,96.83000183105469,500.4161071777344,46.25143051147461
2015-01-16,290.739990234375,98.48999786376953,506.6888732910156,48.191429138183594
2015-01-20,289.44000244140625,97.51000213623047,505.5121154785156,49.82857131958008
2015-01-21,297.25,97.37999725341797,516.6216430664062,58.468570709228516
2015-01-22,310.32000732421875,99.01000213623047,532.9268188476562,61.20571517944336
2015-01-23,312.3900146484375,98.0999984741211,538.4716186523438,62.494285583496094
2015-01-26,309.6600036621094,98.73999786376953,533.74462890625,63.79428482055664
2015-01-27,306.75,98.93000030517578,517.2100219726562,64.88143157958984
2015-01-28,303.9100036621094,99.88999938964844,508.6036376953125,63.20857238769531
2015-01-29,311.7799987792969,101.29000091552734,509.2618103027344,63.400001525878906
2015-01-30,354.5299987792969,99.05000305175781,533.0565185546875,63.11428451538086
2015-02-02,364.4700012207031,98.08000183105469,527.0330200195312,63.0099983215332
2015-02-03,363.54998779296875,99.37000274658203,527.7909545898438,65.27428436279297
2015-02-04,364.75,99.72000122070312,521.3286743164062,64.10143280029297
2015-02-05,373.8900146484375,99.73999786376953,526.135498046875,64.12999725341797
2015-02-06,374.2799987792969,99.86000061035156,529.546142578125,63.47999954223633
2015-02-09,370.55999755859375,98.62999725341797,526.3848266601562,63.29571533203125
2015-02-10,373.0,100.93000030517578,535.4698486328125,64.8499984741211
2015-02-11,375.1400146484375,100.44999694824219,534.5025024414062,64.98428344726562
2015-02-12,377.1700134277344,100.55999755859375,541.4434814453125,65.24714660644531
2015-02-13,381.8299865722656,100.0,547.5068359375,66.5857162475586
2015-02-17,375.42999267578125,100.66999816894531,541.3536987304688,67.13714599609375
2015-02-18,373.3699951171875,101.8499984741211,538.2222900390625,67.86571502685547
2015-02-19,379.0,101.75,541.3836059570312,67.80000305175781
2015-02-20,383.6600036621094,102.5,537.474365234375,68.31428527832031
2015-02-23,380.1400146484375,104.5,530.45361328125,67.40571594238281
2015-02-24,378.5899963378906,103.52999877929688,534.6221923828125,67.83999633789062
2015-02-25,385.3699951171875,103.93000030517578,542.3809204101562,68.33285522460938
2015-02-26,384.79998779296875,104.0,553.9591064453125,69.00428771972656
2015-02-27,380.1600036621094,101.52999877929688,556.87109375,67.84428405761719
2015-03-02,385.6600036621094,104.44000244140625,569.7756958007812,68.60713958740234
2015-03-03,384.6099853515625,102.83000183105469,572.0693969726562,67.81571197509766
2015-03-04,382.7200012207031,103.27999877929688,571.8001098632812,67.11000061035156
2015-03-05,387.8299865722656,103.37999725341797,573.7547607421875,66.80714416503906
2015-03-06,380.0899963378906,100.87000274658203,566.1306762695312,64.87428283691406
2015-03-09,378.55999755859375,101.36000061035156,567.29248046875,63.66143035888672
2015-03-10,369.510009765625,99.02999877929688,553.4904174804688,62.15142822265625
2015-03-11,366.3699951171875,98.16000366210938,549.6708984375,62.88428497314453
2015-03-12,374.239990234375,100.72000122070312,553.989013671875,64.04571533203125
2015-03-13,370.5799865722656,99.72000122070312,545.8214721679688,62.628570556640625
2015-03-16,373.3500061035156,101.52999877929688,552.9917602539062,60.281429290771484
2015-03-17,371.9200134277344,102.1500015258789,549.331787109375,59.788570404052734
2015-03-18,375.1400146484375,102.16999816894531,557.9680786132812,60.44571304321289
2015-03-19,373.239990234375,103.7699966430664,556.4622192382812,60.744285583496094
2015-03-20,378.489990234375,104.62999725341797,558.8257446289062,61.18571472167969
2015-03-23,375.1099853515625,104.0199966430664,557.2799682617188,60.71428680419922
2015-03-24,374.0899963378906,104.08999633789062,568.6288452148438,62.611427307128906
2015-03-25,370.9599914550781,101.11000061035156,557.2550659179688,60.25
2015-03-26,367.3500061035156,100.54000091552734,553.6499633789062,59.75143051147461
2015-03-27,370.55999755859375,101.05000305175781,546.8386840820312,59.25285720825195
2015-03-30,374.5899963378906,102.55000305175781,550.5185546875,60.36714172363281
2015-03-31,372.1000061035156,100.55000305175781,546.4995727539062,59.52714157104492
2015-04-01,370.260009765625,100.5,541.074462890625,59.01714324951172
2015-04-02,372.25,100.98999786376953,534.063720703125,59.1542854309082
2015-04-06,377.0400085449219,100.80999755859375,535.2953491210938,60.33000183105469
2015-04-07,374.4100036621094,99.38999938964844,535.5496215820312,60.494285583496094
2015-04-08,381.20001220703125,100.29000091552734,540.1270751953125,63.04999923706055
2015-04-09,383.5400085449219,99.19999694824219,539.2993774414062,62.78571319580078
2015-04-10,382.6499938964844,100.5,538.5314331054688,64.93856811523438
2015-04-13,382.3599853515625,100.19999694824219,537.6937866210938,67.81143188476562
2015-04-14,385.1099853515625,98.48999786376953,528.9378051757812,68.38714599609375
2015-04-15,383.45001220703125,98.36000061035156,531.0719604492188,67.92285919189453
2015-04-16,386.0400085449219,100.43000030517578,532.3384399414062,80.29285430908203
2015-04-17,375.55999755859375,99.23999786376953,522.6151733398438,81.6500015258789
2015-04-20,389.510009765625,99.66000366210938,533.9141235351562,81.05571746826172
2015-04-21,391.17999267578125,99.4000015258789,532.5079956054688,80.06285858154297
2015-04-22,389.79998779296875,99.80000305175781,537.8882446289062,79.66857147216797
2015-04-23,389.989990234375,109.2300033569336,545.5023193359375,79.86571502685547
2015-04-24,445.1000061035156,113.95999908447266,563.5128784179688,79.77143096923828
2015-04-27,438.55999755859375,110.25,555.3699951171875,80.86856842041016
2015-04-28,429.30999755859375,111.79000091552734,553.6799926757812,80.43714141845703
2015-04-29,429.3699951171875,109.38999938964844,549.0800170898438,80.40714263916016
2015-04-30,421.7799987792969,107.8499984741211,537.3400268554688,79.5
2015-05-01,422.8699951171875,108.33999633789062,537.9000244140625,79.57571411132812
2015-05-04,423.0400085449219,107.93000030517578,540.780029296875,79.27143096923828
2015-05-05,421.19000244140625,105.70999908447266,530.7999877929688,80.79285430908203
2015-05-06,419.1000061035156,106.12999725341797,524.219970703125,80.07714080810547
2015-05-07,426.8800048828125,107.93000030517578,530.7000122070312,80.74857330322266
2015-05-08,433.69000244140625,109.12999725341797,538.219970703125,82.0857162475586
2015-05-11,432.8500061035156,109.83999633789062,535.7000122070312,84.27857208251953
2015-05-12,431.0199890136719,109.05999755859375,529.0399780273438,83.37714385986328
2015-05-13,426.8699951171875,108.68000030517578,529.6199951171875,82.87285614013672
2015-05-14,432.2799987792969,109.91000366210938,538.4000244140625,83.8357162475586
2015-05-15,426.0,110.33999633789062,533.8499755859375,87.60713958740234
2015-05-18,425.239990234375,111.08999633789062,532.2999877929688,88.26714324951172
2015-05-19,421.7099914550781,110.55000305175781,537.3599853515625,88.06857299804688
2015-05-20,423.8599853515625,110.41000366210938,539.27001953125,88.79000091552734
2015-05-21,431.6300048828125,110.06999969482422,542.510009765625,89.00285339355469
2015-05-22,427.6300048828125,109.02999877929688,540.1099853515625,88.83856964111328
2015-05-26,425.4700012207031,108.55999755859375,532.3200073242188,87.99285888671875
2015-05-27,431.4200134277344,108.6500015258789,539.7899780273438,89.85713958740234
2015-05-28,426.57000732421875,109.20999908447266,539.780029296875,89.50714111328125
2015-05-29,429.2300109863281,108.66000366210938,532.1099853515625,89.15142822265625
2015-06-01,430.9200134277344,109.05000305175781,533.989990234375,89.00285339355469
2015-06-02,430.989990234375,108.87000274658203,539.1799926757812,89.12999725341797
2015-06-03,436.5899963378906,108.98999786376953,540.3099975585938,88.8085708618164
2015-06-04,430.7799987792969,109.02999877929688,536.7000122070312,89.34857177734375
2015-06-05,426.95001220703125,110.0,533.3300170898438,90.45999908447266
2015-06-08,423.5,109.87000274658203,526.8300170898438,89.60428619384766
2015-06-09,425.4800109863281,110.43000030517578,526.6900024414062,92.44999694824219
2015-06-10,430.7699890136719,112.38999938964844,536.6900024414062,95.87142944335938
2015-06-11,432.9700012207031,111.93000030517578,534.6099853515625,95.09428405761719
2015-06-12,429.9200134277344,112.29000091552734,532.3300170898438,94.41857147216797
2015-06-15,423.6700134277344,110.80999755859375,527.2000122070312,93.43142700195312
2015-06-16,427.260009765625,110.76000213623047,528.1500244140625,95.27285766601562
2015-06-17,427.80999755859375,110.91999816894531,529.260009765625,94.27143096923828
2015-06-18,439.3900146484375,112.56999969482422,536.72998046875,94.74285888671875
2015-06-19,434.9200134277344,111.91000366210938,536.6900024414062,93.87142944335938
2015-06-22,436.2900085449219,113.86000061035156,538.1900024414062,96.4142837524414
2015-06-23,445.989990234375,113.62000274658203,540.47998046875,97.31285858154297
2015-06-24,440.8399963378906,111.63999938964844,537.8400268554688,96.94428253173828
2015-06-25,440.1000061035156,111.72000122070312,535.22998046875,94.89142608642578
2015-06-26,438.1000061035156,114.9000015258789,531.6900024414062,93.08856964111328
2015-06-29,429.8599853515625,114.0,521.52001953125,92.23143005371094
2015-06-30,434.0899963378906,113.4000015258789,520.510009765625,93.84857177734375
2015-07-01,437.3900146484375,114.55000305175781,521.8400268554688,93.63571166992188
2015-07-02,437.7099914550781,113.87999725341797,523.4000244140625,94.0442886352539
2015-07-06,436.0400085449219,113.12999725341797,522.8599853515625,94.57142639160156
2015-07-07,436.7200012207031,113.41999816894531,525.02001953125,94.0914306640625
2015-07-08,429.70001220703125,113.23999786376953,516.8300170898438,93.50714111328125
2015-07-09,434.3900146484375,113.69000244140625,520.6799926757812,95.72714233398438
2015-07-10,443.510009765625,115.91999816894531,530.1300048828125,97.22856903076172
2015-07-13,455.57000732421875,119.43000030517578,546.5499877929688,101.08714294433594
2015-07-14,465.57000732421875,118.79000091552734,561.0999755859375,100.37142944335938
2015-07-15,461.19000244140625,118.54000091552734,560.219970703125,98.12999725341797
2015-07-16,475.4800109863281,115.56999969482422,579.8499755859375,115.80999755859375
2015-07-17,483.010009765625,110.04000091552734,672.9299926757812,114.7699966430664
2015-07-20,488.1000061035156,111.04000091552734,663.02001953125,110.55000305175781
2015-07-21,488.0,111.37000274658203,662.2999877929688,112.51000213623047
2015-07-22,488.2699890136719,112.30999755859375,662.0999755859375,111.5
2015-07-23,482.17999267578125,111.6500015258789,644.280029296875,110.0999984741211
2015-07-24,529.4199829101562,110.95999908447266,623.5599975585938,109.33999633789062
2015-07-27,531.4099731445312,111.30999755859375,627.260009765625,106.43000030517578
2015-07-28,526.030029296875,111.7699966430664,628.0,106.9000015258789
2015-07-29,529.0,113.51000213623047,631.9299926757812,107.08000183105469
2015-07-30,536.760009765625,113.83999633789062,632.5900268554688,111.55999755859375
2015-07-31,536.1500244140625,113.83999633789062,625.6099853515625,114.30999755859375
2015-08-03,535.030029296875,114.2699966430664,631.2100219726562,112.55999755859375
2015-08-04,531.9000244140625,115.2300033569336,629.25,121.1500015258789
2015-08-05,537.010009765625,114.4000015258789,643.780029296875,123.70999908447266
2015-08-06,529.4600219726562,111.83999633789062,642.6799926757812,126.44999694824219
2015-08-07,522.6199951171875,113.43000030517578,635.2999877929688,123.5199966430664
2015-08-10,524.0,113.13999938964844,633.72998046875,123.02999877929688
2015-08-11,527.4600219726562,113.48999786376953,660.780029296875,122.73999786376953
2015-08-12,525.9099731445312,111.87999725341797,659.5599975585938,120.51000213623047
2015-08-13,529.6599731445312,114.19999694824219,656.4500122070312,123.7300033569336
2015-08-14,531.52001953125,114.16999816894531,657.1199951171875,123.38999938964844
2015-08-17,535.219970703125,114.98999786376953,660.8699951171875,125.36000061035156
2015-08-18,535.02001953125,112.9000015258789,656.1300048828125,124.05000305175781
2015-08-19,532.9199829101562,110.52999877929688,660.9000244140625,122.05999755859375
2015-08-20,515.780029296875,107.66000366210938,646.8300170898438,112.48999786376953
2015-08-21,494.4700012207031,104.4800033569336,612.47998046875,103.95999908447266
